id_data,id_loja,des_estabelecimento,id_produto,qtd_estoque
20191130,20,SOROCABA,20062,2
20191130,20,SOROCABA,24999,2
20191130,8,CAMPINAS,34190,2
20191130,7,GLICERIO,20348,1
20191130,15,ATIBAIA,16121,4
20191130,4,INDAIATUBA,18589,3
20191130,7,GLICERIO,6706,1
20191130,7,GLICERIO,16105,5
20191130,9,SUMARE,16062,2
20191130,16,VALINHOS,34201,1
20191130,4,INDAIATUBA,5841,7
20191130,20,SOROCABA,10187,3
20191130,4,INDAIATUBA,16625,1
20191130,23,BRAGANÇA,33005,2
20191130,4,INDAIATUBA,21190,2
20191130,6,ITATIBA,26435,1
20191130,6,ITATIBA,34393,1
20191130,6,ITATIBA,4228,1
20191130,4,INDAIATUBA,15050,2
20191130,7,GLICERIO,3437,1
20191130,4,INDAIATUBA,7478,1
20191130,16,VALINHOS,20270,4
20191130,7,GLICERIO,10179,1
20191130,7,GLICERIO,17637,1
20191130,20,SOROCABA,11238,1
20191130,27,SALTO,19863,2
20191130,23,BRAGANÇA,6115,4
20191130,20,SOROCABA,33755,1
20191130,6,ITATIBA,32989,1
20191130,15,ATIBAIA,28467,1
20191130,27,SALTO,16591,3
20191130,20,SOROCABA,32879,2
20191130,9,SUMARE,34351,1
20191130,20,SOROCABA,34042,1
20191130,27,SALTO,15088,2
20191130,20,SOROCABA,20227,5
20191130,7,GLICERIO,21065,2
20191130,4,INDAIATUBA,8754,3
20191130,23,BRAGANÇA,31916,6
20191130,6,ITATIBA,19870,2
20191130,16,VALINHOS,34747,3
20191130,7,GLICERIO,16281,14
20191130,16,VALINHOS,15289,2
20191130,8,CAMPINAS,11079,1
20191130,16,VALINHOS,19218,5
20191130,9,SUMARE,18318,2
20191130,20,SOROCABA,28643,2
20191130,16,VALINHOS,33451,1
20191130,23,BRAGANÇA,34565,3
20191130,23,BRAGANÇA,16289,1
20191130,8,CAMPINAS,19669,1
20191130,20,SOROCABA,16315,1
20191130,6,ITATIBA,20273,1
20191130,15,ATIBAIA,22733,1
20191130,23,BRAGANÇA,31946,3
20191130,23,BRAGANÇA,558,1
20191130,9,SUMARE,29043,5
20191130,9,SUMARE,9006,3
20191130,4,INDAIATUBA,20929,1
20191130,23,BRAGANÇA,17094,2
20191130,20,SOROCABA,33783,2
20191130,8,CAMPINAS,2718,1
20191130,7,GLICERIO,15047,4
20191130,8,CAMPINAS,547,2
20191130,20,SOROCABA,8952,2
20191130,4,INDAIATUBA,19329,2
20191130,27,SALTO,33603,2
20191130,8,CAMPINAS,10132,5
20191130,20,SOROCABA,29089,1
20191130,4,INDAIATUBA,15409,2
20191130,9,SUMARE,29029,5
20191130,15,ATIBAIA,15043,2
20191130,8,CAMPINAS,95,1
20191130,6,ITATIBA,34511,1
20191130,20,SOROCABA,23098,5
20191130,6,ITATIBA,19229,2
20191130,8,CAMPINAS,15238,1
20191130,15,ATIBAIA,31065,2
20191130,16,VALINHOS,30279,4
20191130,15,ATIBAIA,19318,4
20191130,4,INDAIATUBA,32217,2
20191130,4,INDAIATUBA,20297,2
20191130,8,CAMPINAS,26388,2
20191130,6,ITATIBA,29069,2
20191130,9,SUMARE,16971,2
20191130,16,VALINHOS,30134,1
20191130,16,VALINHOS,10174,1
20191130,23,BRAGANÇA,26315,1
20191130,6,ITATIBA,18289,1
20191130,20,SOROCABA,29057,1
20191130,9,SUMARE,23037,3
20191130,20,SOROCABA,26762,2
20191130,4,INDAIATUBA,26755,4
20191130,23,BRAGANÇA,23144,1
20191130,4,INDAIATUBA,14346,2
20191130,6,ITATIBA,16158,1
20191130,20,SOROCABA,22285,1
20191130,4,INDAIATUBA,33591,1
20191130,15,ATIBAIA,31148,1
20191130,4,INDAIATUBA,20429,2
20191130,20,SOROCABA,19343,4
20191130,20,SOROCABA,18599,2
20191130,8,CAMPINAS,18792,1
20191130,7,GLICERIO,33610,2
20191130,23,BRAGANÇA,23525,1
20191130,20,SOROCABA,1567,2
20191130,4,INDAIATUBA,31810,3
20191130,6,ITATIBA,14109,6
20191130,7,GLICERIO,34011,1
20191130,9,SUMARE,24817,3
20191130,8,CAMPINAS,2484,3
20191130,4,INDAIATUBA,20736,2
20191130,9,SUMARE,23038,4
20191130,6,ITATIBA,941,1
20191130,27,SALTO,16589,2
20191130,4,INDAIATUBA,5114,3
20191130,27,SALTO,2480,5
20191130,8,CAMPINAS,29268,1
20191130,23,BRAGANÇA,31059,2
20191130,15,ATIBAIA,34199,2
20191130,8,CAMPINAS,30371,1
20191130,16,VALINHOS,33958,1
20191130,15,ATIBAIA,32796,1
20191130,15,ATIBAIA,33771,2
20191130,7,GLICERIO,33641,2
20191130,16,VALINHOS,34062,1
20191130,23,BRAGANÇA,30709,3
20191130,23,BRAGANÇA,31796,1
20191130,23,BRAGANÇA,30566,1
20191130,6,ITATIBA,20240,3
20191130,4,INDAIATUBA,32872,2
20191130,23,BRAGANÇA,30561,1
20191130,8,CAMPINAS,32796,1
20191130,6,ITATIBA,30901,3
20191130,9,SUMARE,26731,2
20191130,15,ATIBAIA,20212,1
20191130,6,ITATIBA,26438,1
20191130,23,BRAGANÇA,31186,2
20191130,8,CAMPINAS,22532,2
20191130,15,ATIBAIA,11053,1
20191130,16,VALINHOS,6117,3
20191130,15,ATIBAIA,25289,1
20191130,4,INDAIATUBA,16097,1
20191130,23,BRAGANÇA,26728,2
20191130,16,VALINHOS,1026,1
20191130,15,ATIBAIA,30103,1
20191130,23,BRAGANÇA,21218,2
20191130,7,GLICERIO,15063,3
20191130,23,BRAGANÇA,6306,7
20191130,27,SALTO,32816,1
20191130,8,CAMPINAS,22948,39
20191130,20,SOROCABA,15154,1
20191130,23,BRAGANÇA,20707,1
20191130,9,SUMARE,403,3
20191130,16,VALINHOS,34401,2
20191130,9,SUMARE,4274,3
20191130,16,VALINHOS,21200,2
20191130,9,SUMARE,20719,1
20191130,23,BRAGANÇA,34542,11
20191130,6,ITATIBA,16373,2
20191130,15,ATIBAIA,33592,1
20191130,23,BRAGANÇA,18188,1
20191130,27,SALTO,18599,2
20191130,6,ITATIBA,18170,7
20191130,23,BRAGANÇA,8751,3
20191130,4,INDAIATUBA,18476,1
20191130,9,SUMARE,26791,1
20191130,6,ITATIBA,27864,1
20191130,7,GLICERIO,20285,2
20191130,20,SOROCABA,32637,1
20191130,4,INDAIATUBA,22758,2
20191130,20,SOROCABA,28338,1
20191130,4,INDAIATUBA,34027,1
20191130,15,ATIBAIA,19335,3
20191130,7,GLICERIO,20052,2
20191130,7,GLICERIO,26922,1
20191130,4,INDAIATUBA,33962,4
20191130,8,CAMPINAS,21307,3
20191130,23,BRAGANÇA,2265,2
20191130,23,BRAGANÇA,33737,2
20191130,6,ITATIBA,19287,3
20191130,9,SUMARE,20821,7
20191130,7,GLICERIO,20898,4
20191130,20,SOROCABA,17983,23
20191130,7,GLICERIO,30560,3
20191130,23,BRAGANÇA,16524,1
20191130,15,ATIBAIA,32803,1
20191130,8,CAMPINAS,33522,2
20191130,16,VALINHOS,30370,1
20191130,20,SOROCABA,16763,1
20191130,4,INDAIATUBA,14470,29
20191130,7,GLICERIO,22269,2
20191130,27,SALTO,33019,1
20191130,15,ATIBAIA,4219,3
20191130,4,INDAIATUBA,23705,1
20191130,7,GLICERIO,32771,4
20191130,15,ATIBAIA,13159,26
20191130,23,BRAGANÇA,16593,1
20191130,20,SOROCABA,8814,3
20191130,7,GLICERIO,17287,1
20191130,4,INDAIATUBA,14471,17
20191130,15,ATIBAIA,23024,1
20191130,7,GLICERIO,16011,1
20191130,9,SUMARE,371,4
20191130,27,SALTO,32966,7
20191130,16,VALINHOS,20076,2
20191130,20,SOROCABA,14479,42
20191130,7,GLICERIO,30900,2
20191130,4,INDAIATUBA,1562,10
20191130,9,SUMARE,16135,3
20191130,8,CAMPINAS,16145,2
20191130,9,SUMARE,19286,5
20191130,20,SOROCABA,16737,2
20191130,7,GLICERIO,18272,2
20191130,6,ITATIBA,14040,1
20191130,23,BRAGANÇA,20806,2
20191130,16,VALINHOS,22028,3
20191130,8,CAMPINAS,20992,1
20191130,7,GLICERIO,15137,1
20191130,4,INDAIATUBA,32334,1
20191130,9,SUMARE,15049,6
20191130,15,ATIBAIA,2266,12
20191130,7,GLICERIO,10392,1
20191130,4,INDAIATUBA,22595,1
20191130,16,VALINHOS,21373,1
20191130,20,SOROCABA,15312,8
20191130,23,BRAGANÇA,14854,1
20191130,16,VALINHOS,7378,2
20191130,15,ATIBAIA,5858,24
20191130,20,SOROCABA,5418,2
20191130,15,ATIBAIA,24407,1
20191130,20,SOROCABA,25807,1
20191130,6,ITATIBA,31038,2
20191130,6,ITATIBA,32966,4
20191130,27,SALTO,22242,2
20191130,7,GLICERIO,19274,6
20191130,6,ITATIBA,18168,1
20191130,16,VALINHOS,34205,2
20191130,4,INDAIATUBA,32318,2
20191130,4,INDAIATUBA,33576,1
20191130,15,ATIBAIA,21295,2
20191130,7,GLICERIO,14104,4
20191130,7,GLICERIO,21410,1
20191130,20,SOROCABA,26775,23
20191130,15,ATIBAIA,31954,1
20191130,9,SUMARE,32851,1
20191130,27,SALTO,4616,3
20191130,6,ITATIBA,11074,1
20191130,20,SOROCABA,4595,3
20191130,15,ATIBAIA,30145,1
20191130,9,SUMARE,33119,2
20191130,15,ATIBAIA,33650,1
20191130,23,BRAGANÇA,5,5
20191130,7,GLICERIO,16185,6
20191130,15,ATIBAIA,6578,2
20191130,7,GLICERIO,24297,1
20191130,16,VALINHOS,33597,3
20191130,20,SOROCABA,13878,4
20191130,27,SALTO,14613,2
20191130,27,SALTO,31506,1
20191130,20,SOROCABA,22289,1
20191130,8,CAMPINAS,2434,3
20191130,20,SOROCABA,923,6
20191130,23,BRAGANÇA,23077,1
20191130,8,CAMPINAS,24963,1
20191130,4,INDAIATUBA,11312,1
20191130,4,INDAIATUBA,32288,5
20191130,23,BRAGANÇA,20608,3
20191130,20,SOROCABA,14451,2
20191130,6,ITATIBA,32274,2
20191130,9,SUMARE,8791,1
20191130,23,BRAGANÇA,34199,2
20191130,6,ITATIBA,31902,2
20191130,8,CAMPINAS,20875,6
20191130,8,CAMPINAS,537,3
20191130,6,ITATIBA,10130,27
20191130,23,BRAGANÇA,30564,1
20191130,8,CAMPINAS,7637,3
20191130,4,INDAIATUBA,3246,1
20191130,8,CAMPINAS,1590,3
20191130,8,CAMPINAS,26489,1
20191130,27,SALTO,18024,2
20191130,9,SUMARE,16218,2
20191130,8,CAMPINAS,18135,1
20191130,4,INDAIATUBA,22244,1
20191130,23,BRAGANÇA,21317,1
20191130,6,ITATIBA,29024,3
20191130,15,ATIBAIA,19078,1
20191130,20,SOROCABA,33217,1
20191130,20,SOROCABA,18764,1
20191130,7,GLICERIO,19870,3
20191130,8,CAMPINAS,14947,3
20191130,9,SUMARE,26746,3
20191130,7,GLICERIO,31153,1
20191130,20,SOROCABA,21138,2
20191130,7,GLICERIO,17619,1
20191130,27,SALTO,33606,1
20191130,9,SUMARE,30697,1
20191130,4,INDAIATUBA,31179,3
20191130,7,GLICERIO,14451,2
20191130,6,ITATIBA,18453,2
20191130,27,SALTO,954,6
20191130,4,INDAIATUBA,15304,4
20191130,7,GLICERIO,28052,3
20191130,6,ITATIBA,32340,2
20191130,9,SUMARE,8811,5
20191130,8,CAMPINAS,29070,5
20191130,20,SOROCABA,18190,3
20191130,6,ITATIBA,20429,1
20191130,15,ATIBAIA,29985,1
20191130,8,CAMPINAS,5416,3
20191130,20,SOROCABA,13979,1
20191130,23,BRAGANÇA,33888,1
20191130,7,GLICERIO,10180,1
20191130,23,BRAGANÇA,22584,1
20191130,27,SALTO,26615,1
20191130,23,BRAGANÇA,15051,3
20191130,20,SOROCABA,1581,4
20191130,8,CAMPINAS,16431,2
20191130,7,GLICERIO,15290,3
20191130,20,SOROCABA,34792,1
20191130,23,BRAGANÇA,34010,1
20191130,8,CAMPINAS,26911,5
20191130,16,VALINHOS,6440,10
20191130,27,SALTO,24447,2
20191130,15,ATIBAIA,13977,2
20191130,7,GLICERIO,24377,1
20191130,7,GLICERIO,30144,1
20191130,8,CAMPINAS,34854,1
20191130,6,ITATIBA,32988,1
20191130,16,VALINHOS,19267,10
20191130,16,VALINHOS,26434,2
20191130,6,ITATIBA,26052,1
20191130,23,BRAGANÇA,33193,1
20191130,4,INDAIATUBA,20285,2
20191130,23,BRAGANÇA,19285,19
20191130,15,ATIBAIA,16117,11
20191130,9,SUMARE,16066,2
20191130,8,CAMPINAS,20558,5
20191130,27,SALTO,34327,1
20191130,9,SUMARE,31097,2
20191130,8,CAMPINAS,34161,1
20191130,4,INDAIATUBA,30647,1
20191130,23,BRAGANÇA,18044,1
20191130,7,GLICERIO,21847,3
20191130,7,GLICERIO,4857,1
20191130,16,VALINHOS,33206,2
20191130,4,INDAIATUBA,21220,1
20191130,20,SOROCABA,10438,2
20191130,8,CAMPINAS,19357,1
20191130,23,BRAGANÇA,2452,8
20191130,4,INDAIATUBA,32814,3
20191130,20,SOROCABA,21799,1
20191130,16,VALINHOS,7637,7
20191130,27,SALTO,1065,1
20191130,4,INDAIATUBA,33922,2
20191130,16,VALINHOS,19290,2
20191130,9,SUMARE,8783,1
20191130,7,GLICERIO,31905,4
20191130,20,SOROCABA,33593,2
20191130,6,ITATIBA,28022,1
20191130,4,INDAIATUBA,14457,1
20191130,16,VALINHOS,13221,4
20191130,7,GLICERIO,14489,7
20191130,8,CAMPINAS,22717,1
20191130,23,BRAGANÇA,34309,1
20191130,20,SOROCABA,21251,2
20191130,7,GLICERIO,33780,2
20191130,23,BRAGANÇA,34521,2
20191130,6,ITATIBA,26787,2
20191130,27,SALTO,14471,6
20191130,7,GLICERIO,93,2
20191130,27,SALTO,32791,2
20191130,4,INDAIATUBA,19360,1
20191130,4,INDAIATUBA,15851,1
20191130,27,SALTO,13274,3
20191130,6,ITATIBA,29053,14
20191130,27,SALTO,15254,5
20191130,9,SUMARE,14852,3
20191130,6,ITATIBA,27860,1
20191130,9,SUMARE,33765,3
20191130,15,ATIBAIA,21542,1
20191130,23,BRAGANÇA,20726,2
20191130,9,SUMARE,35171,6
20191130,4,INDAIATUBA,29036,1
20191130,20,SOROCABA,18266,3
20191130,20,SOROCABA,34324,2
20191130,4,INDAIATUBA,2411,1
20191130,6,ITATIBA,24767,4
20191130,16,VALINHOS,32853,3
20191130,7,GLICERIO,31899,2
20191130,8,CAMPINAS,33809,1
20191130,20,SOROCABA,17046,1
20191130,16,VALINHOS,34504,2
20191130,9,SUMARE,4614,4
20191130,23,BRAGANÇA,31205,3
20191130,16,VALINHOS,31216,2
20191130,8,CAMPINAS,18203,48
20191130,9,SUMARE,34190,2
20191130,7,GLICERIO,7379,5
20191130,6,ITATIBA,15283,5
20191130,15,ATIBAIA,30549,1
20191130,8,CAMPINAS,26743,2
20191130,6,ITATIBA,4603,4
20191130,8,CAMPINAS,1587,1
20191130,6,ITATIBA,23899,1
20191130,4,INDAIATUBA,22920,3
20191130,9,SUMARE,20178,1
20191130,6,ITATIBA,19083,3
20191130,23,BRAGANÇA,14041,3
20191130,15,ATIBAIA,26774,4
20191130,15,ATIBAIA,16598,1
20191130,20,SOROCABA,34033,1
20191130,7,GLICERIO,34407,1
20191130,16,VALINHOS,18275,1
20191130,20,SOROCABA,34054,3
20191130,9,SUMARE,18381,6
20191130,20,SOROCABA,18228,1
20191130,8,CAMPINAS,22706,1
20191130,4,INDAIATUBA,18003,1
20191130,20,SOROCABA,33202,1
20191130,23,BRAGANÇA,17991,1
20191130,4,INDAIATUBA,30551,1
20191130,16,VALINHOS,18040,1
20191130,16,VALINHOS,16144,3
20191130,4,INDAIATUBA,3549,1
20191130,8,CAMPINAS,20243,2
20191130,4,INDAIATUBA,14644,3
20191130,9,SUMARE,13985,2
20191130,8,CAMPINAS,32821,3
20191130,27,SALTO,19004,1
20191130,4,INDAIATUBA,18313,1
20191130,7,GLICERIO,18282,2
20191130,15,ATIBAIA,19084,1
20191130,6,ITATIBA,33871,3
20191130,23,BRAGANÇA,8814,1
20191130,6,ITATIBA,32289,4
20191130,27,SALTO,21185,2
20191130,27,SALTO,34524,2
20191130,9,SUMARE,16330,1
20191130,20,SOROCABA,30890,2
20191130,8,CAMPINAS,24605,3
20191130,15,ATIBAIA,34301,2
20191130,27,SALTO,8805,3
20191130,27,SALTO,26033,1
20191130,27,SALTO,16953,1
20191130,7,GLICERIO,14820,3
20191130,7,GLICERIO,21239,2
20191130,4,INDAIATUBA,20344,1
20191130,4,INDAIATUBA,4354,13
20191130,27,SALTO,12378,1
20191130,20,SOROCABA,22385,1
20191130,4,INDAIATUBA,22285,2
20191130,16,VALINHOS,22758,1
20191130,6,ITATIBA,22706,2
20191130,9,SUMARE,18143,1
20191130,9,SUMARE,27784,2
20191130,9,SUMARE,10514,2
20191130,16,VALINHOS,33594,2
20191130,23,BRAGANÇA,19284,10
20191130,6,ITATIBA,33591,1
20191130,4,INDAIATUBA,15302,1
20191130,9,SUMARE,823,8
20191130,7,GLICERIO,15543,4
20191130,9,SUMARE,27803,2
20191130,8,CAMPINAS,29031,13
20191130,6,ITATIBA,34300,7
20191130,20,SOROCABA,2670,1
20191130,15,ATIBAIA,1049,2
20191130,6,ITATIBA,34418,1
20191130,20,SOROCABA,20251,3
20191130,9,SUMARE,24368,1
20191130,20,SOROCABA,35050,3
20191130,4,INDAIATUBA,21134,2
20191130,15,ATIBAIA,10088,2
20191130,9,SUMARE,2430,1
20191130,20,SOROCABA,13988,4
20191130,20,SOROCABA,32973,1
20191130,15,ATIBAIA,19289,15
20191130,16,VALINHOS,33363,7
20191130,7,GLICERIO,3219,2
20191130,4,INDAIATUBA,21070,1
20191130,9,SUMARE,30115,2
20191130,16,VALINHOS,32314,1
20191130,27,SALTO,18327,2
20191130,6,ITATIBA,4179,1
20191130,27,SALTO,30682,2
20191130,6,ITATIBA,12958,6
20191130,9,SUMARE,280,6
20191130,15,ATIBAIA,11246,1
20191130,15,ATIBAIA,18005,3
20191130,9,SUMARE,15436,1
20191130,23,BRAGANÇA,32827,1
20191130,15,ATIBAIA,22746,1
20191130,9,SUMARE,16194,1
20191130,9,SUMARE,14005,1
20191130,8,CAMPINAS,26484,1
20191130,7,GLICERIO,16610,1
20191130,27,SALTO,18124,1
20191130,20,SOROCABA,22716,1
20191130,23,BRAGANÇA,15163,1
20191130,20,SOROCABA,31053,4
20191130,27,SALTO,15126,1
20191130,20,SOROCABA,2480,5
20191130,20,SOROCABA,3457,1
20191130,7,GLICERIO,16170,10
20191130,27,SALTO,3277,1
20191130,9,SUMARE,4517,1
20191130,4,INDAIATUBA,18193,3
20191130,16,VALINHOS,25807,2
20191130,8,CAMPINAS,16031,2
20191130,23,BRAGANÇA,1595,1
20191130,15,ATIBAIA,34062,1
20191130,23,BRAGANÇA,21228,2
20191130,4,INDAIATUBA,16219,3
20191130,23,BRAGANÇA,19212,2
20191130,9,SUMARE,30712,4
20191130,27,SALTO,19239,2
20191130,23,BRAGANÇA,1032,1
20191130,16,VALINHOS,30068,1
20191130,20,SOROCABA,31760,1
20191130,23,BRAGANÇA,26788,2
20191130,4,INDAIATUBA,8948,1
20191130,6,ITATIBA,8346,79
20191130,4,INDAIATUBA,30573,1
20191130,8,CAMPINAS,8297,3
20191130,7,GLICERIO,16151,2
20191130,6,ITATIBA,34773,1
20191130,8,CAMPINAS,32287,3
20191130,6,ITATIBA,27228,2
20191130,4,INDAIATUBA,26766,1
20191130,6,ITATIBA,26752,5
20191130,9,SUMARE,26357,1
20191130,20,SOROCABA,14936,5
20191130,7,GLICERIO,14648,3
20191130,23,BRAGANÇA,20676,1
20191130,7,GLICERIO,29151,2
20191130,23,BRAGANÇA,30802,1
20191130,27,SALTO,14469,11
20191130,8,CAMPINAS,12348,1
20191130,4,INDAIATUBA,7645,2
20191130,16,VALINHOS,33641,2
20191130,4,INDAIATUBA,32798,3
20191130,4,INDAIATUBA,30709,3
20191130,27,SALTO,18382,1
20191130,20,SOROCABA,20184,1
20191130,6,ITATIBA,11089,1
20191130,6,ITATIBA,19018,1
20191130,6,ITATIBA,18212,13
20191130,4,INDAIATUBA,11060,1
20191130,16,VALINHOS,22943,1
20191130,15,ATIBAIA,32338,5
20191130,23,BRAGANÇA,33629,1
20191130,20,SOROCABA,3352,1
20191130,27,SALTO,18870,1
20191130,15,ATIBAIA,15189,2
20191130,7,GLICERIO,10439,7
20191130,23,BRAGANÇA,31160,2
20191130,20,SOROCABA,7515,1
20191130,6,ITATIBA,16202,6
20191130,20,SOROCABA,31063,3
20191130,8,CAMPINAS,4354,15
20191130,27,SALTO,8952,1
20191130,16,VALINHOS,22288,1
20191130,7,GLICERIO,14342,3
20191130,9,SUMARE,17007,3
20191130,16,VALINHOS,15545,4
20191130,4,INDAIATUBA,14650,9
20191130,7,GLICERIO,30802,1
20191130,23,BRAGANÇA,33494,1
20191130,27,SALTO,15295,5
20191130,23,BRAGANÇA,34523,4
20191130,16,VALINHOS,14045,1
20191130,4,INDAIATUBA,33262,1
20191130,8,CAMPINAS,32808,1
20191130,16,VALINHOS,21108,2
20191130,9,SUMARE,32990,1
20191130,4,INDAIATUBA,26339,1
20191130,23,BRAGANÇA,23009,1
20191130,4,INDAIATUBA,34515,2
20191130,9,SUMARE,33326,2
20191130,4,INDAIATUBA,15313,4
20191130,4,INDAIATUBA,20818,2
20191130,27,SALTO,19238,1
20191130,4,INDAIATUBA,16208,2
20191130,4,INDAIATUBA,10134,1
20191130,20,SOROCABA,3548,4
20191130,16,VALINHOS,30228,1
20191130,7,GLICERIO,1584,8
20191130,4,INDAIATUBA,21106,2
20191130,27,SALTO,6768,4
20191130,15,ATIBAIA,21979,3
20191130,23,BRAGANÇA,23020,1
20191130,6,ITATIBA,8774,1
20191130,20,SOROCABA,6719,1
20191130,7,GLICERIO,34563,2
20191130,27,SALTO,32202,1
20191130,20,SOROCABA,429,6
20191130,9,SUMARE,18425,1
20191130,15,ATIBAIA,32800,1
20191130,8,CAMPINAS,18804,3
20191130,27,SALTO,20424,2
20191130,20,SOROCABA,2,3
20191130,9,SUMARE,25076,1
20191130,6,ITATIBA,22344,1
20191130,4,INDAIATUBA,28477,3
20191130,8,CAMPINAS,5641,4
20191130,15,ATIBAIA,11313,7
20191130,7,GLICERIO,14647,3
20191130,9,SUMARE,15034,1
20191130,8,CAMPINAS,22223,2
20191130,8,CAMPINAS,14825,1
20191130,7,GLICERIO,18134,1
20191130,20,SOROCABA,20910,2
20191130,9,SUMARE,10391,4
20191130,6,ITATIBA,21014,1
20191130,27,SALTO,7377,4
20191130,8,CAMPINAS,5,4
20191130,8,CAMPINAS,35114,2
20191130,23,BRAGANÇA,33327,5
20191130,23,BRAGANÇA,25523,1
20191130,20,SOROCABA,34000,1
20191130,8,CAMPINAS,33740,2
20191130,23,BRAGANÇA,21196,2
20191130,7,GLICERIO,30276,1
20191130,4,INDAIATUBA,428,3
20191130,23,BRAGANÇA,1588,6
20191130,8,CAMPINAS,31217,3
20191130,4,INDAIATUBA,17370,1
20191130,4,INDAIATUBA,19860,1
20191130,16,VALINHOS,19336,2
20191130,23,BRAGANÇA,6347,1
20191130,4,INDAIATUBA,16972,1
20191130,6,ITATIBA,18023,1
20191130,7,GLICERIO,16065,4
20191130,7,GLICERIO,17159,1
20191130,15,ATIBAIA,34052,1
20191130,4,INDAIATUBA,35184,1
20191130,6,ITATIBA,31183,2
20191130,4,INDAIATUBA,20982,1
20191130,9,SUMARE,31803,1
20191130,27,SALTO,6009,1
20191130,27,SALTO,20717,1
20191130,23,BRAGANÇA,32840,1
20191130,8,CAMPINAS,33746,1
20191130,16,VALINHOS,31157,2
20191130,9,SUMARE,4359,1
20191130,20,SOROCABA,23422,4
20191130,20,SOROCABA,20161,2
20191130,20,SOROCABA,30690,1
20191130,8,CAMPINAS,2243,7
20191130,8,CAMPINAS,19237,1
20191130,15,ATIBAIA,22548,1
20191130,6,ITATIBA,22757,4
20191130,4,INDAIATUBA,31808,2
20191130,20,SOROCABA,29024,1
20191130,20,SOROCABA,32269,1
20191130,6,ITATIBA,14920,3
20191130,9,SUMARE,18317,2
20191130,16,VALINHOS,1563,2
20191130,4,INDAIATUBA,18212,12
20191130,8,CAMPINAS,21857,1
20191130,15,ATIBAIA,3103,3
20191130,15,ATIBAIA,35067,1
20191130,16,VALINHOS,18330,2
20191130,6,ITATIBA,824,10
20191130,16,VALINHOS,20912,2
20191130,16,VALINHOS,30604,2
20191130,27,SALTO,16125,8
20191130,15,ATIBAIA,30652,2
20191130,9,SUMARE,14650,6
20191130,8,CAMPINAS,22919,2
20191130,23,BRAGANÇA,22339,2
20191130,9,SUMARE,14851,8
20191130,20,SOROCABA,10712,2
20191130,20,SOROCABA,31585,2
20191130,20,SOROCABA,34862,1
20191130,7,GLICERIO,14852,3
20191130,20,SOROCABA,6198,1
20191130,6,ITATIBA,8749,2
20191130,8,CAMPINAS,26108,1
20191130,9,SUMARE,20620,2
20191130,16,VALINHOS,7474,1
20191130,20,SOROCABA,23051,4
20191130,27,SALTO,21202,1
20191130,15,ATIBAIA,31919,4
20191130,15,ATIBAIA,34766,1
20191130,8,CAMPINAS,22941,3
20191130,8,CAMPINAS,15266,3
20191130,27,SALTO,32856,4
20191130,15,ATIBAIA,11855,3
20191130,20,SOROCABA,35170,30
20191130,16,VALINHOS,31036,1
20191130,15,ATIBAIA,2713,3
20191130,7,GLICERIO,557,1
20191130,4,INDAIATUBA,19918,1
20191130,27,SALTO,28346,2
20191130,8,CAMPINAS,27943,8
20191130,16,VALINHOS,7362,2
20191130,9,SUMARE,23092,10
20191130,27,SALTO,33115,3
20191130,9,SUMARE,7378,4
20191130,8,CAMPINAS,33548,1
20191130,9,SUMARE,21073,1
20191130,20,SOROCABA,35179,7
20191130,20,SOROCABA,34387,2
20191130,16,VALINHOS,26741,1
20191130,23,BRAGANÇA,32220,2
20191130,15,ATIBAIA,33928,2
20191130,7,GLICERIO,34212,1
20191130,8,CAMPINAS,16955,3
20191130,27,SALTO,14474,10
20191130,15,ATIBAIA,14653,20
20191130,6,ITATIBA,2510,1
20191130,23,BRAGANÇA,19340,1
20191130,23,BRAGANÇA,22225,2
20191130,4,INDAIATUBA,14947,7
20191130,9,SUMARE,21974,2
20191130,7,GLICERIO,30579,1
20191130,20,SOROCABA,30558,2
20191130,15,ATIBAIA,16195,3
20191130,23,BRAGANÇA,1568,2
20191130,7,GLICERIO,33376,2
20191130,20,SOROCABA,22737,1
20191130,6,ITATIBA,33866,3
20191130,9,SUMARE,34292,1
20191130,4,INDAIATUBA,20738,2
20191130,7,GLICERIO,32192,1
20191130,4,INDAIATUBA,18143,1
20191130,8,CAMPINAS,15439,1
20191130,27,SALTO,14852,4
20191130,6,ITATIBA,20878,1
20191130,23,BRAGANÇA,21304,1
20191130,20,SOROCABA,5996,1
20191130,8,CAMPINAS,26780,1
20191130,16,VALINHOS,15312,10
20191130,23,BRAGANÇA,32340,2
20191130,16,VALINHOS,28565,1
20191130,16,VALINHOS,21235,1
20191130,9,SUMARE,33727,1
20191130,20,SOROCABA,22732,1
20191130,4,INDAIATUBA,21343,1
20191130,7,GLICERIO,32999,1
20191130,6,ITATIBA,16053,4
20191130,23,BRAGANÇA,32778,1
20191130,15,ATIBAIA,2452,6
20191130,8,CAMPINAS,16064,5
20191130,6,ITATIBA,21849,1
20191130,27,SALTO,33031,2
20191130,16,VALINHOS,33302,1
20191130,16,VALINHOS,19283,3
20191130,23,BRAGANÇA,6021,1
20191130,9,SUMARE,32801,1
20191130,9,SUMARE,5640,6
20191130,8,CAMPINAS,32827,1
20191130,6,ITATIBA,538,1
20191130,27,SALTO,21975,3
20191130,4,INDAIATUBA,28892,1
20191130,23,BRAGANÇA,14526,1
20191130,7,GLICERIO,33592,2
